k,dataset,model,auc_mean,auc_std,accuracy_mean,accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,precision_mean,precision_std,f1_mean,f1_std
50,BW,Boosted Trees,0.7142512077294686,0.1277051546056055,0.6803174603174603,0.1133486717645096,0.5166666666666666,0.19293061504650377,0.7630434782608695,0.09267433205071403,0.5243589743589744,0.15922230457702588,0.5166666666666667,0.17387096109215913
50,BW,Bagged Trees,0.7024003623188406,0.0696160974525863,0.6576190476190475,0.05489310255843445,0.4166666666666667,0.052704627669472995,0.7804347826086956,0.07016648369223308,0.5027777777777778,0.0963852865160971,0.4528138528138529,0.06209367837860738
50,BW,Subspace Discriminant,0.756219806763285,0.08012185978677927,0.7252380952380953,0.08725308898205876,0.4833333333333333,0.09718253158075502,0.8481884057971014,0.0849434866556924,0.6347979797979797,0.18263455889799976,0.5473028420854507,0.1300310529820914
50,BW,Subspace KNN,0.731400966183575,0.09819671508476657,0.6746031746031746,0.0549765748690162,0.4,0.13333333333333336,0.814855072463768,0.07079046295252316,0.5283333333333333,0.11249691353790803,0.44487394957983195,0.11438777916231745
50,BW,RUSBoosted Trees,0.7142512077294686,0.1277051546056055,0.6803174603174603,0.1133486717645096,0.5166666666666666,0.19293061504650377,0.7630434782608695,0.09267433205071403,0.5243589743589744,0.15922230457702588,0.5166666666666667,0.17387096109215913
50,Doppler,Simple Tree,0.683725845410628,0.08713184318627969,0.7365079365079366,0.07014903330244705,0.5833333333333333,0.1178511301977579,0.8148550724637682,0.11247301246930946,0.6436904761904763,0.12195706653202802,0.5983367509683297,0.08587741143825235
50,Doppler,Medium Tree,0.7197463768115943,0.06511314131588707,0.7476190476190476,0.0735247964404525,0.6333333333333334,0.06666666666666665,0.8061594202898551,0.09958826178901993,0.6433441558441559,0.11846663624350275,0.6329279416235938,0.07835271390971989
50,Doppler,Complex Tree,0.7197463768115943,0.06511314131588707,0.7476190476190476,0.0735247964404525,0.6333333333333334,0.06666666666666665,0.8061594202898551,0.09958826178901993,0.6433441558441559,0.11846663624350275,0.6329279416235938,0.07835271390971989
50,Doppler,Linear Discriminant Analysis,0.7316123188405796,0.03461011623082159,0.6971428571428572,0.05484488766694487,0.6333333333333333,0.08498365855987973,0.7293478260869566,0.09036641553653,0.5545454545454545,0.0900811623069329,0.5856533271825626,0.06448343959950954
50,Doppler,Logistic Regression,0.8022644927536231,0.07302172970222623,0.7476190476190477,0.08914362591808869,0.5833333333333333,0.07453559924999298,0.8311594202898551,0.12666865650279333,0.6944444444444444,0.21416810411533688,0.6177655677655678,0.09875786670758292
50,Doppler,Linear SVM,0.7951992753623188,0.07537925224722326,0.7534920634920635,0.07366276585780722,0.4833333333333334,0.06236095644623236,0.8913043478260869,0.11940591055965592,0.7763986013986014,0.22899321883749882,0.5756419437340154,0.0746123391790073
50,Doppler,Quadratic SVM,0.7084239130434783,0.04913206910909448,0.7080952380952381,0.025880318377382645,0.19999999999999998,0.04082482904638631,0.9666666666666668,0.0485912657903775,0.8333333333333333,0.21081851067789195,0.3142857142857142,0.048187088154946746
50,Doppler,Cubic SVM,0.7534420289855073,0.07696222279952418,0.7474603174603174,0.03321369307847765,0.29999999999999993,0.0408248290463863,0.975,0.03333333333333334,0.8699999999999999,0.1661324772583615,0.4455882352941177,0.06700462205820304
50,Doppler,Fine Gaussian SVM,0.48158212560386476,0.14537044841065477,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
50,Doppler,Medium Gaussian SVM,0.7829106280193237,0.06523031999691231,0.7644444444444444,0.030751894451329018,0.5333333333333333,0.11303883305208781,0.8815217391304347,0.048333930856963164,0.7082828282828283,0.07810217016701568,0.5974114547004572,0.08168048213311087
50,Doppler,Coarse Gaussian SVM,0.777536231884058,0.05227255935929587,0.7588888888888888,0.049640684230419306,0.5,0.074535599249993,0.8905797101449275,0.06708869256146842,0.720923520923521,0.13444824742816247,0.5834084552620021,0.07385556902423872
50,Doppler,Fine KNN,0.6978260869565217,0.09917315959956677,0.7193650793650793,0.09087575375372346,0.6333333333333334,0.15456030825826172,0.7623188405797101,0.09838407691823052,0.59,0.13542910722551568,0.602051282051282,0.12227267037407208
50,Doppler,Medium KNN,0.7991998792270532,0.07706740720973813,0.7420634920634921,0.08733621246977906,0.7,0.06666666666666667,0.7634057971014493,0.1495705537751524,0.6420329670329671,0.14652827358413104,0.6546293706293707,0.0651318084878175
50,Doppler,Coarse KNN,0.7642964975845411,0.06762303672764401,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,Doppler,Cosine KNN,0.8053291062801933,0.0751008133909858,0.7250793650793652,0.08772566552059032,0.6833333333333333,0.062360956446232345,0.7463768115942029,0.13865028864550868,0.6061538461538462,0.12831400923353567,0.6336223776223776,0.07714650831325033
50,Doppler,Weighted KNN,0.8198369565217393,0.07797385698265043,0.7701587301587302,0.07226424732306469,0.6833333333333333,0.09718253158075502,0.8141304347826088,0.13054343300871676,0.6917065390749602,0.13704901752866525,0.6707614326570553,0.06730085909018486
50,Doppler,Boosted Trees,0.7853562801932367,0.06209994649480963,0.7642857142857143,0.06713741581764,0.6499999999999999,0.033333333333333305,0.822463768115942,0.0977388231294703,0.6753968253968254,0.1418251969691524,0.656097606097606,0.07381886728780715
50,Doppler,Bagged Trees,0.8282155797101449,0.07715811195243144,0.7585714285714286,0.032188973384663574,0.6333333333333333,0.08498365855987974,0.8221014492753623,0.08057338886685084,0.6672619047619047,0.10399475610362356,0.6382205513784461,0.03064825782676569
50,Doppler,Subspace Discriminant,0.7981582125603864,0.05375744484282879,0.7479365079365079,0.05585091554257475,0.5666666666666667,0.1224744871391589,0.8402173913043478,0.07496060717202897,0.6518192918192918,0.11278153976434756,0.5980753281805913,0.10438689266298985
50,Doppler,Subspace KNN,0.8089673913043478,0.07427288299542129,0.7363492063492064,0.08060210555878143,0.6166666666666667,0.08498365855987973,0.7967391304347826,0.1217003043676383,0.6425927014162307,0.14322289925900739,0.6166066440463979,0.07673262953111996
50,Doppler,RUSBoosted Trees,0.7853562801932367,0.06209994649480963,0.7642857142857143,0.06713741581764,0.6499999999999999,0.033333333333333305,0.822463768115942,0.0977388231294703,0.6753968253968254,0.1418251969691524,0.656097606097606,0.07381886728780715
50,BW+Doppler,Simple Tree,0.6552536231884057,0.08240655313252203,0.6861904761904762,0.08828679302777541,0.5166666666666666,0.1699673171197595,0.772463768115942,0.10559962709894506,0.5471610742198977,0.13673434037889728,0.52056980122379,0.13522498666569988
50,BW+Doppler,Medium Tree,0.6568840579710145,0.0638478380121016,0.6914285714285714,0.0623415603238562,0.5499999999999999,0.11303883305208777,0.763768115942029,0.08799649846960475,0.5507323232323232,0.09683783384962345,0.5437961394483134,0.08932598875305295
50,BW+Doppler,Complex Tree,0.6568840579710145,0.0638478380121016,0.6914285714285714,0.0623415603238562,0.5499999999999999,0.11303883305208777,0.763768115942029,0.08799649846960475,0.5507323232323232,0.09683783384962345,0.5437961394483134,0.08932598875305295
50,BW+Doppler,Linear Discriminant Analysis,0.703713768115942,0.08840322940161204,0.68,0.05008785428512969,0.4666666666666667,0.10000000000000002,0.7894927536231884,0.0853443547939176,0.5432251082251082,0.08721879131108679,0.4929866937876091,0.07083626110198514
50,BW+Doppler,Logistic Regression,0.7669685990338164,0.1042863032087325,0.7307936507936509,0.0748078920335711,0.5000000000000001,0.1178511301977579,0.8485507246376811,0.10647859719875948,0.6580952380952381,0.15586493367983836,0.5552720184299131,0.10879926730421338
50,BW+Doppler,Linear SVM,0.75631038647343,0.10221257519911046,0.7023809523809523,0.03670066451047182,0.3,0.11303883305208781,0.9079710144927537,0.09982130642158009,0.7333333333333333,0.2260776661041756,0.39333333333333337,0.07423685817106696
50,BW+Doppler,Quadratic SVM,0.6522644927536232,0.09397581751916942,0.7023809523809523,0.04068882832939341,0.2333333333333333,0.0816496580927726,0.941304347826087,0.062268263938958936,0.7657142857142857,0.2245358023358686,0.33863300785901407,0.10587806376248529
50,BW+Doppler,Cubic SVM,0.7639190821256039,0.07731888396891662,0.7080952380952381,0.05634451131792994,0.2833333333333333,0.06666666666666667,0.9246376811594204,0.07152104165408853,0.7016666666666667,0.20387904911164037,0.3963398692810457,0.09451857235198978
50,BW+Doppler,Fine Gaussian SVM,0.5129981884057971,0.13929274669437566,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
50,BW+Doppler,Medium Gaussian SVM,0.8104166666666666,0.05511092023277987,0.7420634920634921,0.051858870057379006,0.4333333333333333,0.033333333333333326,0.8992753623188406,0.07206958002256765,0.7158730158730159,0.15482497697265457,0.5346851978430924,0.06340907391879778
50,BW+Doppler,Coarse Gaussian SVM,0.7932367149758455,0.04721671993717098,0.7307936507936509,0.07234578650059044,0.4166666666666667,0.09128709291752768,0.8905797101449275,0.06708869256146842,0.6718253968253969,0.18553274263338332,0.5131328320802006,0.1224933439731231
50,BW+Doppler,Fine KNN,0.6817028985507246,0.06840681419656539,0.7196825396825396,0.06830636600777565,0.5666666666666667,0.13333333333333333,0.7967391304347826,0.10648352858988841,0.6160714285714286,0.13844884940015487,0.5738150738150738,0.09237882456757025
50,BW+Doppler,Medium KNN,0.7741847826086956,0.06078299764050588,0.6914285714285715,0.05623036876438015,0.6333333333333334,0.06666666666666665,0.721376811594203,0.11493219648061935,0.5516317016317016,0.06912842291462269,0.5825736292692815,0.02700701080233809
50,BW+Doppler,Coarse KNN,0.7587107487922704,0.06621612584495812,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50,BW+Doppler,Cosine KNN,0.7882548309178744,0.059742860114572846,0.7026984126984127,0.06346150058053693,0.6,0.06236095644623234,0.755072463768116,0.08785316701178882,0.5668449197860962,0.10171563219389662,0.5792143928035982,0.07126753014789698
50,BW+Doppler,Weighted KNN,0.7911986714975845,0.06894076028030391,0.7023809523809523,0.05133393212635812,0.55,0.06666666666666667,0.7800724637681158,0.09260489661301163,0.576541889483066,0.09101169282590219,0.556251095231605,0.046955574326450936
50,BW+Doppler,Boosted Trees,0.7469655797101449,0.0677725585908555,0.7192063492063492,0.05207800804219315,0.5333333333333333,0.11303883305208781,0.8137681159420289,0.08566676351380667,0.6055555555555555,0.10599324460188285,0.5585714285714286,0.08691748113053607
50,BW+Doppler,Bagged Trees,0.7843599033816425,0.0655880641870744,0.7587301587301588,0.061580346522680164,0.6166666666666667,0.08498365855987973,0.8311594202898551,0.09032863754050752,0.6726923076923076,0.12990766963443223,0.6348042328042327,0.07604541157710357
50,BW+Doppler,Subspace Discriminant,0.7856582125603865,0.08424932409364447,0.7534920634920634,0.062313667820783236,0.5,0.07453559924999299,0.8826086956521738,0.09945899656380774,0.7242063492063493,0.16188336304275605,0.5803573035151983,0.0776648458021573
50,BW+Doppler,Subspace KNN,0.7871225845410628,0.0678552003001697,0.7025396825396826,0.06587856163306866,0.5166666666666667,0.03333333333333335,0.7971014492753622,0.09940354572313526,0.5890909090909091,0.11798507321816469,0.5441890959282264,0.056288744543021976
50,BW+Doppler,RUSBoosted Trees,0.7469655797101449,0.0677725585908555,0.7192063492063492,0.05207800804219315,0.5333333333333333,0.11303883305208781,0.8137681159420289,0.08566676351380667,0.6055555555555555,0.10599324460188285,0.5585714285714286,0.08691748113053607
100,BW,Simple Tree,0.6959541062801933,0.07955612785082473,0.6747619047619049,0.06946580170450772,0.5166666666666667,0.13333333333333333,0.7557971014492754,0.1336873058154359,0.5387301587301587,0.0877110168346876,0.512781954887218,0.08217112184792062
100,BW,Medium Tree,0.598731884057971,0.07882829054904253,0.6353968253968254,0.08112586452970232,0.4833333333333334,0.14337208778404378,0.7141304347826087,0.12530366391912245,0.4805555555555555,0.14635488747021658,0.46843304843304845,0.11350055486534251
100,BW,Complex Tree,0.598731884057971,0.07882829054904253,0.6353968253968254,0.08112586452970232,0.4833333333333334,0.14337208778404378,0.7141304347826087,0.12530366391912245,0.4805555555555555,0.14635488747021658,0.46843304843304845,0.11350055486534251
100,BW,Linear Discriminant Analysis,0.6280193236714976,0.07995982023340532,0.6068253968253968,0.052896929589437626,0.55,0.08498365855987974,0.6365942028985507,0.09142791270729188,0.4413528138528139,0.0637089913026145,0.48497460671373716,0.05099082774500225
100,BW,Logistic Regression,0.7596014492753624,0.10142099221860282,0.7361904761904763,0.06878274318197256,0.5333333333333333,0.14529663145135577,0.8391304347826087,0.0481952158204247,0.6234615384615385,0.11523323402930281,0.5712727272727273,0.12552777836198595
100,BW,Linear SVM,0.713737922705314,0.09006994236679852,0.7136507936507936,0.01824637523237659,0.2833333333333333,0.08498365855987976,0.9322463768115942,0.02061081543960568,0.6795238095238095,0.050655566274179824,0.3930736154110767,0.08753105042751073
100,BW,Quadratic SVM,0.6510567632850243,0.06626487588145039,0.7193650793650793,0.0329860976846852,0.2833333333333333,0.08498365855987976,0.941304347826087,0.04235567684075562,0.7361904761904763,0.16417456557536375,0.3993808049535604,0.09290713949099108
100,BW,Cubic SVM,0.7401871980676329,0.08463159403915393,0.7134920634920635,0.010163689265766431,0.25,0.05270462766947299,0.9496376811594203,0.03109193906221007,0.7533333333333333,0.1355646627177517,0.3666199813258637,0.05085260616785554
100,BW,Fine Gaussian SVM,0.48094806763285014,0.08275868696628969,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
100,BW,Medium Gaussian SVM,0.753864734299517,0.07851969337918048,0.7417460317460318,0.04684449435685597,0.3833333333333333,0.1,0.923913043478261,0.04848849570259883,0.7314285714285715,0.12227436529446091,0.4954334365325078,0.10363281698784677
100,BW,Coarse Gaussian SVM,0.753864734299517,0.07851969337918048,0.7417460317460318,0.04684449435685597,0.3833333333333333,0.1,0.923913043478261,0.04848849570259883,0.7314285714285715,0.12227436529446091,0.4954334365325078,0.10363281698784677
100,BW,Fine KNN,0.6356884057971014,0.11629164904261625,0.6577777777777778,0.08982836858403438,0.5666666666666667,0.2260776661041756,0.7047101449275363,0.08942011368690511,0.4862878787878788,0.1442660567602431,0.5145092226613965,0.1618522613077357
100,BW,Medium KNN,0.7177838164251209,0.07551384337362897,0.6579365079365079,0.05624515320234582,0.5166666666666667,0.06236095644623237,0.730072463768116,0.07940488319832974,0.5043589743589744,0.09602760944201373,0.5062002442002441,0.06327713617725203
100,BW,Coarse KNN,0.7251358695652174,0.045413192565252475,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,BW,Cosine KNN,0.7516908212560386,0.058366455224910505,0.7026984126984127,0.03432243771078454,0.6,0.06236095644623234,0.7554347826086956,0.06390589529187489,0.563076923076923,0.06679671733264166,0.5761888481888482,0.03797448079772624
100,BW,Weighted KNN,0.7444444444444445,0.08517358487484923,0.6971428571428572,0.048157275720678905,0.5,0.10540925533894596,0.7974637681159421,0.07079973442361873,0.568070818070818,0.09754378461860254,0.5238345864661654,0.0755823009494133
100,BW,Boosted Trees,0.7427385265700484,0.0526538884642693,0.7304761904761905,0.047567697180615855,0.5666666666666667,0.1224744871391589,0.814855072463768,0.07079046295252316,0.6201465201465202,0.08569863042279711,0.5820104106419896,0.0763521746177816
100,BW,Bagged Trees,0.7634510869565216,0.08397826114312551,0.7363492063492064,0.035352310253532686,0.5833333333333334,0.05270462766947298,0.8148550724637682,0.07079046295252316,0.6288888888888888,0.08587961715084265,0.5994708994708995,0.0342630894061294
100,BW,Subspace Discriminant,0.7483091787439614,0.07107935548355397,0.7192063492063492,0.05496144918896677,0.5,0.09128709291752767,0.8307971014492754,0.04475187726563626,0.6008080808080808,0.09356480108917484,0.5447016751364577,0.08975180491584485
100,BW,Subspace KNN,0.7445048309178743,0.07256048547581967,0.7026984126984127,0.0603917670951912,0.45,0.10000000000000002,0.8318840579710145,0.08226632587025334,0.6027272727272728,0.14181170666388507,0.5037261544934178,0.08725265788591714
100,BW,RUSBoosted Trees,0.7427385265700484,0.0526538884642693,0.7304761904761905,0.047567697180615855,0.5666666666666667,0.1224744871391589,0.814855072463768,0.07079046295252316,0.6201465201465202,0.08569863042279711,0.5820104106419896,0.0763521746177816
100,Doppler,Simple Tree,0.6744263285024155,0.047199050370753816,0.7136507936507936,0.06900180928830206,0.55,0.04082482904638632,0.7971014492753623,0.08537203753636605,0.5958152958152958,0.12128459319076922,0.5691192865105908,0.07615665234628556
100,Doppler,Medium Tree,0.6317028985507247,0.07085070582766337,0.6742857142857143,0.07139258352668901,0.5,0.09128709291752767,0.7634057971014492,0.08495275878117592,0.52995670995671,0.11033320008477732,0.5103331451157539,0.08661964458752461
100,Doppler,Complex Tree,0.6317028985507247,0.07085070582766337,0.6742857142857143,0.07139258352668901,0.5,0.09128709291752767,0.7634057971014492,0.08495275878117592,0.52995670995671,0.11033320008477732,0.5103331451157539,0.08661964458752461
100,Doppler,Linear Discriminant Analysis,0.7302234299516909,0.038872546413130066,0.6965079365079365,0.04856883487213261,0.6333333333333333,0.11303883305208781,0.7289855072463768,0.031536311807230356,0.5403113553113552,0.05512243650833002,0.5816377696377697,0.07726743840113687
100,Doppler,Logistic Regression,0.8242451690821255,0.10013314631035738,0.7709523809523808,0.10750801970472454,0.6500000000000001,0.12247448713915891,0.8322463768115942,0.10768613326527493,0.6800732600732601,0.17638625054193216,0.6618834498834499,0.1449095269917779
100,Doppler,Linear SVM,0.8122282608695652,0.10099158820417693,0.7819047619047619,0.09554237107797675,0.5833333333333334,0.09128709291752769,0.8829710144927535,0.11583781548313239,0.7557142857142857,0.1952706128553346,0.6505852042694149,0.12167881063341136
100,Doppler,Quadratic SVM,0.6915458937198068,0.07449782090198324,0.7138095238095239,0.03858024590576973,0.25,0.05270462766947299,0.95,0.06666666666666667,0.819047619047619,0.2340610614751335,0.3691896407685881,0.05896024880257931
100,Doppler,Cubic SVM,0.7666062801932367,0.07283038047846233,0.7419047619047618,0.038820477566073965,0.3166666666666666,0.033333333333333326,0.9583333333333334,0.045643546458763846,0.82,0.1833030277982336,0.4549019607843137,0.06219118245942631
100,Doppler,Fine Gaussian SVM,0.4916666666666667,0.054185748662522355,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
100,Doppler,Medium Gaussian SVM,0.8067934782608696,0.07298982512322237,0.764920634920635,0.07600738583145868,0.5,0.1178511301977579,0.8992753623188406,0.08566829589069083,0.7442424242424244,0.179762111959765,0.5881828495908452,0.1257667693992695
100,Doppler,Coarse Gaussian SVM,0.8067934782608696,0.07298982512322237,0.764920634920635,0.07600738583145868,0.5,0.1178511301977579,0.8992753623188406,0.08566829589069083,0.7442424242424244,0.179762111959765,0.5881828495908452,0.1257667693992695
100,Doppler,Fine KNN,0.6858695652173912,0.06969671674578208,0.7084126984126984,0.06509020428511153,0.6166666666666667,0.1130388330520878,0.755072463768116,0.07877748167723876,0.5683441558441558,0.08894361854272499,0.5867518954475477,0.08570675028769097
100,Doppler,Medium KNN,0.8017814009661836,0.0915311469399493,0.7365079365079366,0.10854752359129605,0.75,0.07453559924999302,0.7293478260869565,0.16406123569241096,0.6284493284493285,0.17286531501479524,0.6690909090909091,0.10057968077004746
100,Doppler,Coarse KNN,0.7772342995169083,0.04974548563032842,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,Doppler,Cosine KNN,0.8011322463768116,0.07194250038327135,0.7531746031746032,0.07634574126711062,0.7333333333333334,0.0816496580927726,0.7630434782608695,0.10019540874105573,0.6270979020979022,0.12089461059431734,0.6710711896798853,0.08870013805348188
100,Doppler,Weighted KNN,0.8133152173913043,0.09281400966183576,0.7590476190476191,0.10274464747632361,0.6833333333333333,0.062360956446232345,0.797463768115942,0.15494966694337978,0.6822874493927126,0.1811230109166482,0.6681955034213098,0.09739502659284793
100,Doppler,Boosted Trees,0.776237922705314,0.09283045045627214,0.7026984126984127,0.05793455095629405,0.55,0.06666666666666667,0.7800724637681159,0.07056944245762234,0.569047619047619,0.0935565843066119,0.5565934065934066,0.07111889289091045
100,Doppler,Bagged Trees,0.8095410628019323,0.09551220619731651,0.7420634920634921,0.06989716378123743,0.5666666666666667,0.09718253158075502,0.8307971014492754,0.08284830493081728,0.6500999000999002,0.14109682301440035,0.5984027459954233,0.09389872404559657
100,Doppler,Subspace Discriminant,0.832487922705314,0.07036809605282068,0.7534920634920635,0.062313667820783236,0.5833333333333333,0.07453559924999298,0.8402173913043478,0.07061407371060774,0.6628787878787878,0.13377166242364238,0.6168115942028984,0.08752759339274085
100,Doppler,Subspace KNN,0.8149909420289856,0.09538801624293777,0.7477777777777778,0.09695333727867966,0.6666666666666667,0.07453559924999298,0.7887681159420289,0.1467843015104895,0.6595135566188198,0.16602344841655012,0.6497475455820476,0.09244285339904836
100,Doppler,RUSBoosted Trees,0.776237922705314,0.09283045045627214,0.7026984126984127,0.05793455095629405,0.55,0.06666666666666667,0.7800724637681159,0.07056944245762234,0.569047619047619,0.0935565843066119,0.5565934065934066,0.07111889289091045
100,BW+Doppler,Simple Tree,0.6779287439613527,0.06465181055199686,0.6866666666666668,0.09590691085900174,0.5333333333333333,0.11303883305208777,0.7644927536231885,0.09867452794854663,0.5475757575757576,0.15841153643605968,0.5379666227492315,0.13153518194834737
100,BW+Doppler,Medium Tree,0.6447463768115942,0.0475259577090738,0.6857142857142857,0.05200684103303452,0.5166666666666666,0.09718253158075499,0.7728260869565217,0.09122667503633602,0.5519780219780219,0.0828525882678583,0.523965811965812,0.058529015888939696
100,BW+Doppler,Complex Tree,0.6447463768115942,0.0475259577090738,0.6857142857142857,0.05200684103303452,0.5166666666666666,0.09718253158075499,0.7728260869565217,0.09122667503633602,0.5519780219780219,0.0828525882678583,0.523965811965812,0.058529015888939696
100,BW+Doppler,Linear Discriminant Analysis,0.626237922705314,0.05712616240496622,0.606984126984127,0.04834212915508754,0.5666666666666667,0.062360956446232345,0.6278985507246377,0.08666618195783218,0.4423529411764705,0.05315661775295185,0.4934406130268199,0.03786438201341729
100,BW+Doppler,Logistic Regression,0.7622886473429952,0.09385744288576424,0.7476190476190476,0.07737830683308307,0.55,0.06666666666666668,0.8489130434782609,0.12734154276989837,0.701388888888889,0.1655052123307359,0.6011111111111112,0.07306347654566041
100,BW+Doppler,Linear SVM,0.7594504830917874,0.0851999749249073,0.7136507936507936,0.05029116532904854,0.3166666666666666,0.13333333333333333,0.9166666666666667,0.10540925533894598,0.8,0.2449489742783178,0.4107692307692307,0.13417289914101627
100,BW+Doppler,Quadratic SVM,0.6755132850241545,0.060259800714190334,0.7136507936507936,0.039591641925477844,0.29999999999999993,0.04082482904638629,0.9242753623188407,0.055405173488739926,0.7123809523809523,0.18715194452672956,0.41505331957344344,0.05457420056651225
100,BW+Doppler,Cubic SVM,0.7543176328502417,0.07290104327477764,0.7025396825396826,0.043253312941009404,0.2833333333333333,0.04082482904638629,0.9159420289855073,0.0521361578369682,0.6557142857142857,0.15897631706564067,0.39305985552115585,0.06615954516736945
100,BW+Doppler,Fine Gaussian SVM,0.4916666666666667,0.054185748662522355,0.646031746031746,0.0339549002085611,0.016666666666666666,0.03333333333333333,0.9659420289855072,0.04172805811271877,0.2,0.4,0.03076923076923077,0.06153846153846154
100,BW+Doppler,Medium Gaussian SVM,0.803653381642512,0.061834215522959285,0.7361904761904763,0.05034674427015302,0.4333333333333334,0.06236095644623236,0.8909420289855072,0.08523661421758037,0.7092063492063492,0.15027446125747124,0.5267826428817142,0.06040667955147254
100,BW+Doppler,Coarse Gaussian SVM,0.803653381642512,0.061834215522959285,0.7361904761904763,0.05034674427015302,0.4333333333333334,0.06236095644623236,0.8909420289855072,0.08523661421758037,0.7092063492063492,0.15027446125747124,0.5267826428817142,0.06040667955147254
100,BW+Doppler,Fine KNN,0.6646739130434783,0.12056754877007791,0.6911111111111111,0.11489191081873322,0.5833333333333333,0.14907119849998599,0.7460144927536231,0.11123483449799844,0.5488136863136863,0.14488743869930348,0.5632011466794076,0.14470316348229767
100,BW+Doppler,Medium KNN,0.7814311594202898,0.08937344187423471,0.7144444444444444,0.09493655968767417,0.6833333333333333,0.1333333333333333,0.7297101449275363,0.10212893449292189,0.5711219336219336,0.11064672285192381,0.6183691670648193,0.11221742188919767
100,BW+Doppler,Coarse KNN,0.7414100241545893,0.07328989817508266,0.6628571428571428,0.004665694748158418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,BW+Doppler,Cosine KNN,0.802475845410628,0.07751538598976043,0.7644444444444445,0.0747876813312966,0.6833333333333333,0.08164965809277258,0.8061594202898551,0.09927800694668495,0.6595187165775401,0.12439744099608638,0.6656247051299525,0.0892751748697062
100,BW+Doppler,Weighted KNN,0.7944293478260869,0.09652671529487995,0.7312698412698413,0.10012916827845948,0.6333333333333334,0.09999999999999999,0.7807971014492754,0.12052752842471526,0.6186777275012568,0.15197729066700305,0.6198850574712644,0.11620060921859159
100,BW+Doppler,Boosted Trees,0.7571708937198067,0.08273811839896739,0.7255555555555555,0.11022138102231854,0.5333333333333334,0.04082482904638632,0.8239130434782609,0.15154892360055364,0.6673076923076924,0.2101879969999244,0.5817142857142856,0.11145933641229605
100,BW+Doppler,Bagged Trees,0.798173309178744,0.06596345385522043,0.7585714285714286,0.0509630113026894,0.55,0.06666666666666667,0.8644927536231884,0.06644773440281754,0.6902164502164502,0.11495233889154938,0.6070046658147344,0.06639259319458321
100,BW+Doppler,Subspace Discriminant,0.7492753623188406,0.044266559612876226,0.6971428571428572,0.04503742739616804,0.5666666666666667,0.0816496580927726,0.7644927536231885,0.10303496774818725,0.5833333333333334,0.1308094458023239,0.5576923076923077,0.027511692187789136
100,BW+Doppler,Subspace KNN,0.7911382850241545,0.08712179844605628,0.7365079365079366,0.08774203468717605,0.5666666666666667,0.062360956446232345,0.8228260869565217,0.10602021342307473,0.647987012987013,0.1701888962738456,0.5995013681970203,0.1053036712930077
100,BW+Doppler,RUSBoosted Trees,0.7571708937198067,0.08273811839896739,0.7255555555555555,0.11022138102231854,0.5333333333333334,0.04082482904638632,0.8239130434782609,0.15154892360055364,0.6673076923076924,0.2101879969999244,0.5817142857142856,0.11145933641229605
all,BW,Simple Tree,0.6380585748792271,0.11114638565251815,0.6861904761904761,0.08631418524175559,0.6,0.14337208778404378,0.7304347826086957,0.11112856930688023,0.5423054070112894,0.11147806880196538,0.5620735087001953,0.10733353871075034
all,BW,Medium Tree,0.6480072463768116,0.0755515148820074,0.6803174603174603,0.04851900895818778,0.5499999999999999,0.1632993161855452,0.7460144927536232,0.03552572722247905,0.5113369963369964,0.0848391583008652,0.5255954415954416,0.1253884879230507
all,BW,Complex Tree,0.6480072463768116,0.0755515148820074,0.6803174603174603,0.04851900895818778,0.5499999999999999,0.1632993161855452,0.7460144927536232,0.03552572722247905,0.5113369963369964,0.0848391583008652,0.5255954415954416,0.1253884879230507
all,BW,Linear Discriminant Analysis,0.653834541062802,0.10475386723758652,0.6355555555555557,0.09055468608293964,0.4166666666666667,0.13944333775567927,0.7467391304347826,0.11376119244141246,0.4726923076923077,0.16408884157368556,0.4340779220779221,0.13282553101718927
all,BW,Logistic Regression,0.7268719806763284,0.09047968511052279,0.7195238095238095,0.05103020314140503,0.55,0.1247219128924647,0.8054347826086957,0.06327211580563209,0.5929181929181929,0.10237889551565797,0.5644102564102564,0.09994796805444171
